date	Stock	Open	Low	Close	Volume	30_day_MA	60_day_MA	90_day_MA	30_day_MA	60_day_MA	90_day_MA	SMA_30	SMA_60	SMA_90	EMA_30	EMA_60	EMA_90	RSI	EMA_12	EMA_26	MACD	Signal_Line	MACD_Histogram	Price_Change_Pct	Article Length	article_sentiment
10/12/2016	MSFT	57.27000046	56.40000153	57.11000061	22177500	53.6856664	53.03666598	52.15799963	53.6856664	53.03666598	52.15799963	53.6856664	53.03666598	52.15799963	54.65108045	53.08866267	51.87865532	82.74563387	56.46505398	54.94533862	1.519715357	1.359536023	0.160179334	-0.13988113	966	2
10/18/2016	MSFT	57.95000076	57.40999985	57.65999985	19149500	53.87099978	53.07149932	52.33511073	53.87099978	53.07149932	52.33511073	53.87099978	53.07149932	52.33511073	54.84520428	53.23854258	52.00571784	80.11615739	56.6488918	55.14642464	1.502467166	1.388122252	0.114344915	0.768959485	422	4
10/21/2016	MSFT	60.45000076	59.49000168	59.65999985	80032200	54.12299983	53.15649929	52.53444405	54.12299983	53.15649929	52.53444405	54.12299983	53.15649929	52.53444405	55.15583625	53.44908216	52.17394382	84.18017377	57.11213919	55.48076354	1.631375653	1.436772932	0.194602721	4.20960672	469	4
10/24/2016	MSFT	61	59.93000031	61	54067000	54.41966654	53.2638326	52.68333295	54.41966654	53.2638326	52.68333295	54.41966654	53.2638326	52.68333295	55.53287908	53.69665324	52.36792307	85.99185729	57.71027163	55.88959587	1.820675755	1.513553497	0.307122258	2.246061274	1094	4
10/24/2016	MSFT	61	59.93000031	61	54067000	54.71633326	53.36183262	52.87799962	54.71633326	53.36183262	52.87799962	54.71633326	53.36183262	52.87799962	55.88559655	53.93610723	52.55763905	82.50323373	58.21638368	56.26814433	1.948239358	1.600490669	0.347748689	2.246061274	235	2
10/31/2016	MSFT	60.41999817	59.91999817	59.91999817	26434700	54.97699992	53.45349929	53.06277737	54.97699992	53.45349929	53.06277737	54.97699992	53.45349929	53.06277737	56.14588053	54.13230038	52.71944914	69.71570813	58.47847822	56.53865202	1.939826202	1.668357776	0.271468427	0.083513008	770	2
11/2/2016	MSFT	59.93000031	59.29999924	59.43000031	22147000	55.22133331	53.53699932	53.22744403	55.22133331	53.53699932	53.22744403	55.22133331	53.53699932	53.22744403	56.35775922	54.30599546	52.86693378	66.90392023	58.62486623	56.75282596	1.872040268	1.709094274	0.162945994	-0.618727319	1312	2
11/4/2016	MSFT	59.27999878	58.52000046	58.70999908	28697000	55.44366659	53.5889993	53.36033291	55.44366659	53.5889993	53.36033291	55.44366659	53.5889993	53.36033291	56.50951664	54.45038902	52.9953528	59.93150088	58.63796359	56.89780175	1.740161843	1.715307788	0.024854055	-0.844451964	678	2
11/8/2016	MSFT	60.77999878	60.15000153	60.47000122	22935400	55.78799998	53.76566601	53.51277737	55.78799998	53.76566601	53.51277737	55.78799998	53.76566601	53.51277737	56.76503177	54.64775335	53.15963079	63.16895308	58.91981554	57.16240912	1.757406418	1.723727514	0.033678904	0.082759108	326	1
11/16/2016	MSFT	59.65999985	58.81000137	59.65000153	27332500	56.10500005	53.92866605	53.65555517	56.10500005	53.92866605	53.65555517	56.10500005	53.92866605	53.65555517	56.95115885	54.81176149	53.3022763	57.75610119	59.03215184	57.34667522	1.685476619	1.716077335	-0.030600716	1.324957717	590	4
11/18/2016	MSFT	61.13999939	60.29999924	60.34999847	27686300	56.43700002	54.10333271	53.79888848	56.43700002	54.10333271	53.79888848	56.43700002	54.10333271	53.79888848	57.17043883	54.99334303	53.45717129	60.23875321	59.23489748	57.56914361	1.665753866	1.706012641	-0.040258775	-0.478233705	256	4
11/30/2016	MSFT	61.18000031	60.22000122	60.25999832	34655400	56.76599998	54.27649937	53.94122179	56.76599998	54.27649937	53.94122179	56.76599998	54.27649937	53.94122179	57.36976525	55.16602025	53.60668397	62.35741114	59.3926053	57.76846618	1.624139117	1.689637936	-0.065498819	-1.358654164	719	4
12/13/2016	MSFT	63.41999817	62.24000168	62.97999954	35718900	57.18566666	54.48749936	54.03888847	57.18566666	54.48749936	54.03888847	57.18566666	54.48749936	54.03888847	57.73171585	55.4222163	53.81269091	74.35896731	59.94451211	58.15450569	1.790006415	1.709711632	0.080294783	1.302881449	990	4
12/13/2016	MSFT	63.41999817	62.24000168	62.97999954	35718900	57.61599998	54.6723327	54.12511067	57.61599998	54.6723327	54.12511067	57.61599998	54.6723327	54.12511067	58.07031479	55.67001247	54.01417022	73.92012515	60.41151017	58.51194968	1.899560493	1.747681404	0.151879089	1.302881449	321	5
12/21/2016	MSFT	63.70000076	63.11999893	63.54000092	17096300	58.02766673	54.86299941	54.21699956	58.02766673	54.86299941	54.21699956	58.02766673	54.86299941	54.21699956	58.42319777	55.92804488	54.22352913	75.05845436	60.89281644	58.88439792	2.008418522	1.799828828	0.208589694	0	801	5
12/22/2016	MSFT	64.09999847	63.40999985	63.54999924	22176600	58.44633331	55.05383275	54.30899955	58.44633331	55.05383275	54.30899955	58.44633331	55.05383275	54.30899955	58.75395915	56.17794502	54.4285065	73.96256693	61.3016138	59.22999802	2.071615777	1.854186218	0.217429559	0.015735476	486	2
12/29/2016	MSFT	63.20000076	62.72999954	62.90000153	10250600	58.8126667	55.2338328	54.40722177	58.8126667	55.2338328	54.40722177	58.8126667	55.2338328	54.40722177	59.02144576	56.39834031	54.6146932	64.80805341	61.5475196	59.50185013	2.04566947	1.892482868	0.153186602	-0.142880061	826	4
1/4/2017	MSFT	62.75	62.11999893	62.29999924	21340000	59.10566673	55.40383282	54.52099953	59.10566673	55.40383282	54.52099953	59.10566673	55.40383282	54.52099953	59.23296534	56.59183733	54.78360103	56.3725448	61.6632857	59.70912043	1.954165264	1.904819347	0.049345917	-0.447431425	673	4
1/5/2017	MSFT	62.65999985	62.02999878	62.29999924	24876000	59.39099998	55.57383283	54.63477728	59.39099998	55.57383283	54.63477728	59.39099998	55.57383283	54.63477728	59.43083849	56.77899018	54.94879659	56.3725448	61.76124163	59.90103738	1.860204245	1.895896327	-0.035692082	0	507	4
1/6/2017	MSFT	63.15000153	62.04000092	62.84000015	19922900	59.68700002	55.75283286	54.72511063	59.68700002	55.75283286	54.72511063	59.68700002	55.75283286	54.72511063	59.65078441	56.97771182	55.12222964	65.11388214	61.92720448	60.11873833	1.808466149	1.878410291	-0.069944142	0.866775156	487	4
1/12/2017	MSFT	63.40000153	61.95000076	62.61000061	20968200	59.91033338	55.92799956	54.84299952	59.91033338	55.92799956	54.84299952	59.91033338	55.92799956	54.84299952	59.84170158	57.16237702	55.28679603	66.91489249	62.03225004	60.30327628	1.728973761	1.848522985	-0.119549224	-0.917863632	488	4
1/13/2017	MSFT	62.86999893	62.34999847	62.70000076	19422300	60.10933342	56.10466626	54.97199953	60.10933342	56.10466626	54.97199953	60.10933342	56.10466626	54.97199953	60.02610798	57.34393846	55.44972361	72.74801294	62.13498092	60.48081142	1.654169495	1.809652287	-0.155482792	0.143747248	525	4
1/13/2017	MSFT	62.86999893	62.34999847	62.70000076	19422300	60.31333338	56.28133297	55.08877733	60.31333338	56.28133297	55.08877733	60.31333338	56.28133297	55.08877733	60.19861719	57.51954706	55.60907036	65.90584933	62.22190705	60.64519582	1.576711229	1.763064076	-0.186352846	0.143747248	525	4
1/13/2017	MSFT	62.86999893	62.34999847	62.70000076	19422300	60.50433337	56.45799967	55.20044399	60.50433337	56.45799967	55.20044399	60.50433337	56.45799967	55.20044399	60.35999678	57.689398	55.76491498	74.6365098	62.29545993	60.79740359	1.498056335	1.710062527	-0.212006192	0.143747248	816	2
1/20/2017	MSFT	62.81999969	62.36999893	62.74000168	30213500	60.66366679	56.63533306	55.32688844	60.66366679	56.63533306	55.32688844	60.66366679	56.63533306	55.32688844	60.51354548	57.85499156	55.91821359	71.60942209	62.36385097	60.94129975	1.422551219	1.652560266	-0.230009047	0.70626396	517	2
1/20/2017	MSFT	62.81999969	62.36999893	62.74000168	30213500	60.8196668	56.81266645	55.45011067	60.8196668	56.81266645	55.45011067	60.8196668	56.81266645	55.45011067	60.65718782	58.01515583	56.068143	72.79413827	62.42172031	61.07453693	1.347183379	1.591484889	-0.244301509	0.70626396	585	4
1/20/2017	MSFT	62.81999969	62.36999893	62.74000168	30213500	60.97366689	56.98999983	55.55755514	60.97366689	56.98999983	55.55755514	60.97366689	56.98999983	55.55755514	60.7915629	58.17006881	56.21477726	45.58827654	62.47068667	61.19790469	1.272781985	1.527744308	-0.254962323	0.70626396	585	4
1/27/2017	MSFT	65.91000366	64.88999939	65.77999878	44818000	61.24433352	57.21799984	55.69299956	61.24433352	57.21799984	55.69299956	61.24433352	57.21799984	55.69299956	61.11339748	58.41957471	56.42500191	74.30555602	62.97981161	61.53731906	1.442492548	1.510693956	-0.068201408	2.349466649	723	4
1/30/2017	MSFT	65.79000092	64.80000305	65.12999725	31651400	61.51866671	57.43516649	55.81822175	61.51866671	57.43516649	55.81822175	61.51866671	57.43516649	55.81822175	61.37253295	58.63958856	56.61632049	63.58971583	63.3106094	61.80344337	1.507166028	1.50998837	-0.002822342	-0.98814463	314	4
1/31/2017	MSFT	65.15000153	64.26000214	64.65000153	25270500	61.77000008	57.6443332	55.92488844	61.77000008	57.6443332	55.92488844	61.77000008	57.6443332	55.92488844	61.58398253	58.83665128	56.7928849	58.70255543	63.51666973	62.01429953	1.502370196	1.508464735	-0.00609454	-0.736981035	583	2
2/1/2017	MSFT	64.62000275	63.47000122	63.58000183	39671500	61.98566678	57.83566659	56.01966625	61.98566678	57.83566659	56.01966625	61.98566678	57.83566659	56.01966625	61.71275797	58.99217097	56.94205231	55.04451425	63.52641313	62.13027748	1.396135648	1.485998918	-0.08986327	-1.655065227	649	5
2/3/2017	MSFT	63.70000076	63.06999969	63.68000031	30301800	62.18633347	58.02866662	56.10977737	62.18633347	58.02866662	56.10977737	62.18633347	58.02866662	56.10977737	61.83967683	59.14587029	57.09013908	61.05771141	63.55004193	62.24507176	1.304970161	1.449793167	-0.144823005	0.807348664	625	4
2/3/2017	MSFT	63.70000076	63.06999969	63.68000031	30301800	62.32033348	58.22166665	56.21111069	62.32033348	58.22166665	56.21111069	62.32033348	58.22166665	56.21111069	61.95840738	59.29453029	57.23497119	61.05771141	63.57003552	62.35136277	1.218672755	1.403569084	-0.184896329	0.807348664	412	5
2/3/2017	MSFT	63.70000076	63.06999969	63.68000031	30301800	62.40966682	58.41466668	56.31244401	62.40966682	58.41466668	56.31244401	62.40966682	58.41466668	56.31244401	62.06947789	59.4383162	57.37662018	57.36843127	63.58695318	62.44978036	1.137172819	1.350289831	-0.213117013	0.807348664	625	4
2/15/2017	MSFT	64.56999969	64.16000366	64.52999878	17005200	62.52733345	58.62183336	56.41699956	62.52733345	58.62183336	56.41699956	62.52733345	58.62183336	56.41699956	62.22822117	59.60525661	57.5338373	65.189878	63.73203712	62.60387062	1.128166504	1.305865166	-0.177698662	-0.061949691	931	4
2/15/2017	MSFT	64.56999969	64.16000366	64.52999878	17005200	62.68100014	58.82900003	56.5293329	62.68100014	58.82900003	56.5293329	62.68100014	58.82900003	56.5293329	62.37672295	59.76672357	57.68759909	64.68700154	63.85480045	62.74654678	1.108253676	1.266342868	-0.158089192	-0.061949691	1340	4
2/16/2017	MSFT	65.23999786	64.44000244	64.51999664	20546300	62.85066668	59.036	56.64155511	62.85066668	59.036	56.64155511	62.85066668	59.036	56.64155511	62.51499867	59.92256858	57.83776167	64.58331423	63.95713833	62.87791343	1.079224894	1.228919273	-0.149694379	-0.015499979	1018	2
2/17/2017	MSFT	64.69000244	64.30000305	64.62000275	21248800	63.0476668	59.24566669	56.74188847	63.0476668	59.24566669	56.74188847	63.0476668	59.24566669	56.74188847	62.65080539	60.07658282	57.98682191	65.14197112	64.05911747	63.00695709	1.052160383	1.193567495	-0.141407112	0.155000169	1062	4
2/24/2017	MSFT	64.80000305	64.13999939	64.62000275	21796800	63.18600019	59.48700008	56.9057774	63.18600019	59.48700008	56.9057774	63.18600019	59.48700008	56.9057774	62.77785038	60.22554741	58.13260611	64.9206452	64.14540751	63.12644195	1.018965562	1.158647108	-0.139681546	0	177	4
2/24/2017	MSFT	64.80000305	64.13999939	64.62000275	21796800	63.3516669	59.72833347	57.06966633	63.3516669	59.72833347	57.06966633	63.3516669	59.72833347	57.06966633	62.89669892	60.36962791	58.27518625	64.9206452	64.21842216	63.23707608	0.98134608	1.123186903	-0.141840822	0	177	4
3/6/2017	MSFT	64.55999756	63.81000137	64.26999664	18750300	63.4823335	59.95966676	57.22966631	63.4823335	59.95966676	57.22966631	63.4823335	59.95966676	57.22966631	62.98529877	60.49750885	58.40694033	61.5037123	64.2263567	63.31358872	0.912767982	1.081103119	-0.168335137	0.03112318	370	4
3/13/2017	MSFT	65.19000244	64.56999969	64.70999908	20100000	63.63066686	60.19833342	57.3945552	63.63066686	60.19833342	57.3945552	63.63066686	60.19833342	57.3945552	63.09656976	60.63562329	58.54546909	36.79016206	64.30076322	63.41702652	0.883736698	1.041629834	-0.157893137	-0.338828307	895	2
3/14/2017	MSFT	64.55000305	64.15000153	64.41000366	14280200	63.67833366	60.43200016	57.5511108	63.67833366	60.43200016	57.5511108	63.67833366	60.43200016	57.5511108	63.18130743	60.75937346	58.67435996	40.27036891	64.31756944	63.49058038	0.826989057	0.998701679	-0.171712622	-0.463599794	336	2
3/17/2017	MSFT	65.23999786	64.68000031	64.87000275	49219700	63.74133377	60.67866688	57.69533306	63.74133377	60.67866688	57.69533306	63.74133377	60.67866688	57.69533306	63.29025552	60.89414819	58.81052794	52.98914058	64.40255918	63.59275982	0.809799362	0.960921216	-0.151121853	0.355822028	286	1
3/17/2017	MSFT	65.23999786	64.68000031	64.87000275	49219700	63.78566717	60.90666695	57.83722199	63.78566717	60.90666695	57.83722199	63.78566717	60.90666695	57.83722199	63.39217469	61.02450408	58.94370321	74.7125832	64.47447358	63.68737041	0.78710317	0.926157606	-0.139054437	0.355822028	241	4
3/22/2017	MSFT	65.13999939	64.12000275	65.02999878	20680000	63.83500048	61.1406669	57.98088866	63.83500048	61.1406669	57.98088866	63.83500048	61.1406669	57.98088866	63.49784076	61.15583177	59.07746794	75.2808154	64.55993899	63.78682436	0.773114632	0.895549012	-0.122434379	1.277059191	585	4
3/24/2017	MSFT	65.44999695	64.76000214	64.98000336	22617100	63.90433388	61.35850029	58.12399983	63.90433388	61.35850029	58.12399983	63.90433388	61.35850029	58.12399983	63.59346416	61.28121445	59.207194	73.8971042	64.62456428	63.87520799	0.74935629	0.866310467	-0.116954177	0.169570843	795	4
3/27/2017	MSFT	65.22000122	64.34999847	65.09999847	18614700	63.99766719	61.55166696	58.26844427	63.99766719	61.55166696	58.26844427	63.99766719	61.55166696	58.26844427	63.69065992	61.40642048	59.33670618	75	64.697708	63.96593321	0.731774791	0.839403332	-0.107628541	0.184664683	401	4
4/4/2017	MSFT	65.80999756	65.27999878	65.73000336	12997400	64.11200066	61.75150032	58.41988877	64.11200066	61.75150032	58.41988877	64.11200066	61.75150032	58.41988877	63.82223046	61.5481773	59.47721821	72.90082671	64.85652267	64.09660507	0.759917598	0.823506185	-0.063588587	0.274599995	345	4
4/6/2017	MSFT	66.05999756	65.48000336	65.73000336	18103500	64.2083341	61.94766706	58.57133327	64.2083341	61.94766706	58.57133327	64.2083341	61.94766706	58.57133327	63.94531259	61.68528635	59.61464206	72.90082671	64.99090431	64.21759754	0.773306777	0.813466304	-0.040159527	0.259313308	269	4
4/10/2017	MSFT	65.81999969	65.36000061	65.52999878	17952700	64.30566737	62.10800037	58.7205555	64.30566737	62.10800037	58.7205555	64.30566737	62.10800037	58.7205555	64.0475504	61.81134249	59.7446499	67.97153508	65.07384192	64.31481244	0.75902948	0.802578939	-0.043549459	-0.228382347	612	2
4/10/2017	MSFT	65.81999969	65.36000061	65.52999878	17952700	64.40000064	62.25466703	58.86977772	64.40000064	62.25466703	58.86977772	64.40000064	62.25466703	58.86977772	64.14319223	61.93326565	59.87180042	66.78960037	65.1440199	64.40482625	0.739193655	0.789901882	-0.050708227	-0.228382347	419	4
4/11/2017	MSFT	65.61000061	64.84999847	65.48000336	18791500	64.49266739	62.40300039	59.01844444	64.49266739	62.40300039	59.01844444	64.49266739	62.40300039	59.01844444	64.22943811	62.04955213	59.99505763	65.57975221	65.19570966	64.484469	0.711240668	0.774169639	-0.062928971	-0.076293947	509	2
4/11/2017	MSFT	65.61000061	64.84999847	65.48000336	18791500	64.58533414	62.54483376	59.16711116	64.58533414	62.54483376	59.16711116	64.58533414	62.54483376	59.16711116	64.31011974	62.16202594	60.11560589	65.57975221	65.23944716	64.55821228	0.681234874	0.755582686	-0.074347813	-0.076293947	536	2
4/13/2017	MSFT	65.86000061	64.94999695	64.94999695	17896500	64.65900065	62.66133372	59.30988892	64.65900065	62.66133372	59.30988892	64.65900065	62.66133372	59.30988892	64.35140214	62.25343483	60.22185624	61.56465145	65.19491635	64.58723337	0.607682986	0.726002746	-0.11831976	-0.429260148	220	1
4/17/2017	MSFT	65.48999786	65.01000214	65.48000336	16689300	64.75033404	62.78500042	59.45855565	64.75033404	62.78500042	59.45855565	64.75033404	62.78500042	59.45855565	64.42421512	62.35922396	60.33741991	62.70634625	65.23877589	64.65336448	0.585411415	0.69788448	-0.112473065	0.816022223	275	3
4/19/2017	MSFT	65.75	64.88999939	65.04000092	26992800	64.82700068	62.90033379	59.60233345	64.82700068	62.90033379	59.60233345	64.82700068	62.90033379	59.60233345	64.46394324	62.44711829	60.44077334	59.93684702	65.20819513	64.68200421	0.526190913	0.663545766	-0.137354854	-0.53524771	560	4
5/5/2017	MSFT	69.02999878	68.48999786	69	19128800	64.93433406	63.08933379	59.79011125	64.93433406	63.08933379	59.79011125	64.93433406	63.08933379	59.79011125	64.75659206	62.66196687	60.62888821	80.95947274	65.79154972	65.00185575	0.789693969	0.688775407	0.100918562	0.276126214	806	1
5/5/2017	MSFT	69.02999878	68.48999786	69	19128800	65.06333415	63.29100043	59.97788904	65.06333415	63.29100043	59.97788904	65.06333415	63.29100043	59.97788904	65.03036032	62.86977123	60.81286869	80.95947274	66.28515746	65.29801459	0.987142871	0.7484489	0.238693971	0.276126214	758	4
5/9/2017	MSFT	69.27999878	68.68000031	69.04000092	22858400	65.20966746	63.48983377	60.16611129	65.20966746	63.48983377	60.16611129	65.20966746	63.48983377	60.16611129	65.28904681	63.07207385	60.99368479	80.61065341	66.70897953	65.57519876	1.133780769	0.825515274	0.308265495	0.145051451	694	2
5/10/2017	MSFT	69.55999756	68.91999817	69.30999756	17977800	65.40066732	63.69316705	60.3573335	65.40066732	63.69316705	60.3573335	65.40066732	63.69316705	60.3573335	65.54846298	63.27659594	61.17646089	81.97922149	67.10913615	65.85185052	1.257285626	0.911869344	0.345416282	0.391072769	441	5
5/12/2017	MSFT	68.61000061	68.04000092	68.37999725	18714100	65.55733388	63.87183367	60.53822238	65.55733388	63.87183367	60.53822238	65.55733388	63.87183367	60.53822238	65.73114261	63.44392057	61.33478037	71.63582707	67.30465324	66.03912065	1.265532591	0.982601993	0.282930597	-0.116859235	702	1
5/15/2017	MSFT	68.48000336	67.56999969	68.43000031	31530300	65.71566722	64.01800035	60.71966684	65.71566722	64.01800035	60.71966684	65.71566722	64.01800035	60.71966684	65.90526247	63.60739859	61.49071927	69.28565045	67.47778356	66.21622285	1.261560712	1.038393737	0.223166975	0.073125261	513	5
5/16/2017	MSFT	69.44000244	68.16000366	69.41000366	34956000	65.90666733	64.15816708	60.91200023	65.90666733	64.15816708	60.91200023	65.90666733	64.15816708	60.91200023	66.1313748	63.79764794	61.66476948	73.05759223	67.77504819	66.4527992	1.322248986	1.095164787	0.227084199	1.432125314	167	4
5/18/2017	MSFT	68.12999725	67.13999939	67.70999908	25201300	66.01266734	64.27000039	61.08544468	66.01266734	64.27000039	61.08544468	66.01266734	64.27000039	61.08544468	66.23322153	63.92592175	61.79763167	61.49786933	67.76504064	66.54592512	1.219115514	1.119954932	0.099160582	0.340835382	536	4
5/18/2017	MSFT	68.12999725	67.13999939	67.70999908	25201300	66.11866735	64.39983374	61.25888913	66.11866735	64.39983374	61.25888913	66.11866735	64.39983374	61.25888913	66.3284975	64.04998986	61.92757381	61.49786933	67.7565727	66.63215282	1.124419882	1.120847922	0.00357196	0.340835382	1032	4
5/23/2017	MSFT	68.75	68.37999725	68.68000031	15425800	66.25733414	64.55400041	61.44311138	66.25733414	64.55400041	61.44311138	66.25733414	64.55400041	61.44311138	66.48020736	64.20179348	62.07597879	65.3845646	67.89863849	66.78384523	1.114793261	1.11963699	-0.004843729	0.336016607	816	2
5/23/2017	MSFT	68.75	68.37999725	68.68000031	15425800	66.39266739	64.7201671	61.62800026	66.39266739	64.7201671	61.62800026	66.39266739	64.7201671	61.62800026	66.62212948	64.34861993	62.22112212	65.3845646	68.018848	66.92430116	1.094546839	1.11461896	-0.02007212	0.336016607	674	5
5/26/2017	MSFT	70.22000122	69.51999664	69.95999908	19827900	66.57066727	64.87833373	61.84822248	66.57066727	64.87833373	61.84822248	66.57066727	64.87833373	61.84822248	66.83747591	64.53259958	62.39120732	72.46634347	68.31748663	67.14916767	1.168318955	1.125358959	0.042959996	0.488360133	420	1
5/30/2017	MSFT	70.41000366	69.76999664	70.41000366	17072800	66.7636673	65.0576671	62.07344475	66.7636673	65.0576671	62.07344475	66.7636673	65.0576671	62.07344475	67.06796157	64.72530135	62.56744461	72.26736064	68.63941233	67.39071108	1.248701246	1.150027416	0.09867383	0.643231251	1022	3
5/30/2017	MSFT	70.41000366	69.76999664	70.41000366	17072800	66.9683342	65.22533385	62.29588924	66.9683342	65.22533385	62.29588924	66.9683342	65.22533385	62.29588924	67.28357719	64.91168503	62.73980854	75.25868498	68.91181099	67.61436238	1.297448611	1.179511655	0.117936956	0.643231251	238	4
5/31/2017	MSFT	70.73999786	69.80999756	69.83999634	30436400	67.13933411	65.38500048	62.51200032	67.13933411	65.38500048	62.51200032	67.13933411	65.38500048	62.51200032	67.44850746	65.07326901	62.89585663	55.80106305	69.05460874	67.77922416	1.275384582	1.19868624	0.076698341	-0.809554459	1370	5
6/7/2017	MSFT	72.76999664	71.94999695	72.38999939	22301800	67.40533396	65.54183381	62.75644476	67.40533396	65.54183381	62.75644476	67.40533396	65.54183381	62.75644476	67.76731339	65.31316181	63.1045191	67.31354008	69.56774576	68.12076306	1.446982699	1.248345532	0.198637167	-0.179257115	822	1
6/7/2017	MSFT	72.76999664	71.94999695	72.38999939	22301800	67.65600052	65.69866714	63.00444476	67.65600052	65.69866714	63.00444476	67.65600052	65.69866714	63.00444476	68.0655512	65.54518927	63.30859559	67.17943903	70.00193863	68.43700279	1.564935837	1.311663593	0.253272244	-0.179257115	822	1
6/12/2017	MSFT	69.94000244	68.12999725	69.77999878	47761700	67.81966705	65.80266711	63.21100032	67.81966705	65.80266711	63.21100032	67.81966705	65.80266711	63.21100032	68.17616072	65.68403548	63.45082423	51.9437559	69.96779404	68.53648397	1.43131006	1.335592887	0.095717174	-0.767919394	682	4
6/14/2017	MSFT	71.09999847	69.43000031	70.26999664	25510700	67.99433365	65.91466707	63.42522248	67.99433365	65.91466707	63.42522248	67.99433365	65.91466707	63.42522248	68.31124691	65.83439487	63.60069616	58.11156836	70.01428674	68.66489232	1.349394423	1.338353194	0.01104123	-0.537869603	428	4
6/15/2017	MSFT	70.20999908	68.80000305	69.90000153	26068700	68.15833359	66.03133373	63.62511139	68.15833359	66.03133373	63.62511139	68.15833359	66.03133373	63.62511139	68.4137472	65.96769344	63.73914243	56.14034752	69.9967044	68.75638189	1.240322511	1.318747057	-0.078424546	-0.526533563	212	5
6/19/2017	MSFT	70.94000244	70.34999847	70.87000275	23798300	68.35066706	66.17416712	63.81800033	68.35066706	66.17416712	63.81800033	68.35066706	66.17416712	63.81800033	68.5722153	66.1284249	63.89586463	56.10366778	70.13105799	68.9129464	1.218111595	1.298619965	-0.08050837	1.242861067	511	2
6/21/2017	MSFT	70.62000275	69.94000244	70.26999664	19891100	68.50200017	66.30700041	64.00166694	68.50200017	66.30700041	64.00166694	68.50200017	66.30700041	64.00166694	68.68174958	66.26421413	64.03595545	61.78634354	70.15243317	69.01346864	1.138964531	1.266688878	-0.127724347	0.514937723	1175	1
6/26/2017	MSFT	71.70999908	70.44000244	70.52999878	19607000	68.66200002	66.43516706	64.18577805	68.66200002	66.43516706	64.18577805	68.66200002	66.43516706	64.18577805	68.80099147	66.40407593	64.17868167	62.67983421	70.21052019	69.12580421	1.084715982	1.230294299	-0.145578317	-0.954922502	287	2
6/28/2017	MSFT	69.83999634	68.79000092	69.80000305	25806200	68.8043335	66.55500043	64.34011141	68.8043335	66.55500043	64.34011141	68.8043335	66.55500043	64.34011141	68.86544383	66.5154178	64.3022272	55.14706553	70.14736371	69.17574486	0.971618844	1.178559208	-0.206940364	0.852483709	267	4
6/30/2017	MSFT	69.37999725	68.73999786	68.93000031	24161100	68.91766688	66.65883376	64.47566698	68.91766688	66.65883376	64.47566698	68.91766688	66.65883376	64.47566698	68.86960876	66.59458444	64.4039365	51.06382841	69.96007703	69.15754156	0.802535468	1.10335446	-0.300818992	0.642433136	408	2
7/5/2017	MSFT	69.44000244	68.22000122	69.08000183	21176300	69.03766683	66.76516711	64.61455587	69.03766683	66.76516711	64.61455587	69.03766683	66.76516711	64.61455587	68.88318251	66.67607353	64.50670716	45.85689378	69.82468084	69.15179788	0.672882967	1.017260162	-0.344377194	1.334903457	597	1
7/6/2017	MSFT	68.77999878	68.12000275	68.56999969	21117600	69.14066671	66.86300042	64.74344474	69.14066671	66.86300042	64.74344474	69.14066671	66.86300042	64.74344474	68.86297717	66.73816947	64.5960103	41.38576177	69.63165297	69.10870172	0.52295126	0.918398381	-0.395447121	-0.738277537	252	1
7/10/2017	MSFT	70.25	69.19999695	69.98000336	15014500	69.30833359	66.98366712	64.87700034	69.30833359	66.98366712	64.87700034	69.30833359	66.98366712	64.87700034	68.93504337	66.84445911	64.71433981	48.22167237	69.68524534	69.17324258	0.512002764	0.837119258	-0.325116494	0.748638467	713	2
7/11/2017	MSFT	70.68000031	69.75	69.98999786	17460000	69.45866674	67.10450039	65.00955586	69.45866674	67.10450039	65.00955586	69.45866674	67.10450039	65.00955586	69.00310495	66.94759153	64.83028834	50.65048327	69.73213034	69.23374297	0.498387376	0.769372881	-0.270985506	0.014281947	1492	5
7/18/2017	MSFT	73.38999939	72.66000366	73.30000305	26435300	69.73400014	67.28050041	65.17822257	69.73400014	67.28050041	65.17822257	69.73400014	67.28050041	65.17822257	69.28032418	67.15586731	65.01643592	53.70220923	70.28103384	69.53494742	0.746086419	0.764715589	-0.01862917	-0.068160086	951	5
7/19/2017	MSFT	74.04000092	73.44999695	73.86000061	22416200	69.89600016	67.41516711	65.35822258	69.89600016	67.41516711	65.35822258	69.89600016	67.41516711	65.35822258	69.57578718	67.37567496	65.21079998	55.71984639	70.83164411	69.85532173	0.976322381	0.807036947	0.169285434	0.763980266	206	2
7/20/2017	MSFT	74.30000305	73.27999878	74.22000122	42361000	70.0700002	67.56666718	65.55066702	70.0700002	67.56666718	65.55066702	70.0700002	67.56666718	65.55066702	69.87541389	67.6000791	65.4088044	70.94339568	71.35292982	70.17863132	1.174298498	0.880489257	0.293809241	0.487409433	423	1
7/21/2017	MSFT	74.29000092	73.16999817	73.79000092	46717100	70.22833354	67.7190005	65.73600036	70.22833354	67.7190005	65.73600036	70.22833354	67.7190005	65.73600036	70.12796789	67.80302736	65.59300652	66.69829895	71.72786383	70.44614018	1.281723654	0.960736137	0.320987517	-0.579359065	207	4
